No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
2552,RMLS,747,747 Jessamine Ave E,Jessamine,55106,MN,STP - Saint Paul,215800,10/27/2017 0:00,209900,Exclusive Right,209900,968,"",C2,40x121,625 - St. Paul,15,11/11/2017 0:00,0,12x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",15,"Detached Garage, Driveway - Asphalt",1626,2346,Main,12x13,2690,2017,1626,"",1914,Residential-Single,(SF) Two Stories,0.111,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Cement Board,"",Main,12x14,Separate/Formal Dining Room,"Full, Concrete Block",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",13x18,Upper,11x13,Upper,9x12,Upper,11x14,Main,4,0,"",0,No,344
2553,RMLS,867,867 6th St E,6th,55106,MN,STP - Saint Paul,188000,10/21/2017 0:00,209900,Exclusive Right,214900,1028,"",D3,40x123,625 - St. Paul,56,12/16/2017 0:00,0,13x11.7,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer, Sitting Room, Family Room, Fifth (5th) Bedroom, Sixth (6th) Bedroom, Second Kitchen","Asphalt Shingles, Age 8 Years or Less",Main,No,"",37,Detached Garage,1900,2400,Main,13.5x11.6,2458,2017,2324,"",1899,Residential-Single,(SF) Two Stories,0.113,None,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer, Air-To-Air Exchanger","","Lower Level, Family Room","","Shakes, Vinyl","",Main,13.5x11.1,"Separate/Formal Dining Room, Eat In Kitchen","Full, Finished (Livable), Egress Windows",1,0,0,2,SF,3,"Main Floor Full Bath, Upper Level 3/4 Bath, 3/4 Basement",15x10.1,Main,15x8.9,Upper,14.6x8.4,Upper,16.4x13.3,Upper,5,424,Not Assumable,0,Unknown,58
2554,RMLS,699,699 Robert St S,Robert,55107,MN,STP - Saint Paul,198000,10/12/2017 0:00,209900,Exclusive Right,224900,949,"",C2,50x100,625 - St. Paul,27,11/8/2017 0:00,2,13x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Porch, Recreation Room, Studio","Age Over 8 Years, Tile",Main,No,"",12,"Detached Garage, Heated Garage",1774,2274,Main,13x19,2636,2017,2074,"",1927,Residential-Single,(SF) Two Stories,0.115,Window,"Range, Refrigerator, Washer, Dryer","",Lower Level,"",Brick/Stone,"",Main,12x13,Separate/Formal Dining Room,Full,1,1,0,0,SF,2,"Upper Level Full Bath , 1/2 Basement",13x18,Upper,12x13,Upper,12x13,Upper,"","",3,300,"",0,No,362
2555,RMLS,1884,1884 Saunders Ave,Saunders,55116,MN,STP - Saint Paul,228500,9/27/2017 0:00,209900,Exclusive Right,209900,884,"",C2,40x125,625 - St. Paul,6,10/3/2017 0:00,1,17x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Recreation Room","",Main,No,"",6,Detached Garage,1041,3462,Main,17x11,3520,2017,1041,"",1947,Residential-Single,(SF) One 1/2 Stories,0.115,Central,"Range, Washer, Dryer","",Main Level,9x9,Metal,Main,Main,12x9,Separate/Formal Dining Room,"Full, Finished (Livable)",1,0,0,0,SF,1,Main Floor Full Bath,12x10,Main,12x9,Main,15x11,Upper,"","",3,0,"",0,No,58.2
2556,RMLS,1856,1856 Minnehaha Ave E,Minnehaha,55119,MN,STP - Saint Paul,209900,9/23/2017 0:00,209900,Exclusive Right,209900,905,Partial,A3,50x292,625 - St. Paul,16,10/9/2017 0:00,0,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",16,"Detached Garage, Driveway - Asphalt",1378,1792,Main,12.5x20,1850,2017,1938,"",1948,Residential-Single,(SF) One 1/2 Stories,0.335,Central,"Range, Microwave, Dishwasher, Refrigerator","",Lower Level,29x9.5,Stucco,Lower,"","","Eat In Kitchen, Breakfast Area, Living/Dining Room","Full, Finished (Livable)",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Master",25x13,Upper,12.5x11,Main,10x11,Main,"","",3,560,Not Assumable,0,No,58
2557,RMLS,874,874 Marion St,Marion,55117,MN,STP - Saint Paul,207900,9/19/2017 0:00,209900,Exclusive Right,209900,765,Chain Link,B3,100x124,625 - St. Paul,17,10/6/2017 0:00,1,12x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Deck, Four Season Porch, Porch",Asphalt Shingles,Main,No,None,17,Detached Garage,1527,1970,Main,21x11,2282,2017,1964,"",1921,Residential-Single,(SF) Two Stories,0,Central,"Range, Refrigerator, Washer, Dryer","","","","Metal, Vinyl","",Main,17x10,"Informal Dining Room, Eat In Kitchen",Full,1,0,0,1,SF,2,3/4 Basement,25x18,Upper,10.6x10,Upper,11x8.5,Upper,"",Upper,3,437,"",0,No,312
2558,RMLS,2237,2237 Dellridge Ave,Dellridge,55119,MN,STP - Saint Paul,199900,9/1/2017 0:00,209900,Exclusive Right,219900,682,"Chain Link, Full",B1,60x120,625 - St. Paul,52,10/23/2017 0:00,0,13x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched",Main,No,"",11,"Attached Garage, Driveway - Concrete, Garage Door Opener",1364,2603,"","",2603,2017,1364,"",1961,Residential-Single,(SF) Two Stories,0.165,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Main Level,21x11,Vinyl,Main,Main,12x11,"Separate/Formal Dining Room, Informal Dining Room, Eat In Kitchen","Full, Concrete Block, Unfinished",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",15x11,Upper,12x9,Upper,11x9,Upper,10x9,Upper,4,0,"",0,Unknown,0
2559,RMLS,781,781 Bayard Ave,Bayard,55102,MN,STP - Saint Paul,215200,8/31/2017 0:00,209900,Exclusive Right,209900,1092,"Chain Link, Full, Partial",E2,40x131,625 - St. Paul,18,9/18/2017 0:00,0,13x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer, Utility Room","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,18,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1092,1700,Main,21x13,1758,2017,1800,"",1951,Residential-Single,(SF) One Story,0.12,None,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","Lower Level, Family Room",30x13,"Wood, Vinyl, Stucco",Lower,"","",Living/Dining Room,"Full, Finished (Livable), Drainage System, Sump Pump, Egress Windows, Concrete Block",2,0,0,0,SF,2,"Main Floor Full Bath, Full Basement",12x14,Main,9x14,Main,12x13,Main,21x11,Lower,4,708,Not Assumable,0,Yes,58
2560,RMLS,1821,1821 Reaney Ave E,Reaney,55119,MN,STP - Saint Paul,216500,8/18/2017 0:00,209900,Exclusive Right,209900,832,"Chain Link, Full",A3,40x124,625 - St. Paul,80,11/6/2017 0:00,0,15x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",80,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1252,2148,Main,18x11,2148,2017,1734,"",1964,Residential-Single,(SF) One 1/2 Stories,0.114,Central,"Range, Microwave, Refrigerator, Washer, Dryer","","Lower Level, Family Room",30x11,"Stucco, Brick/Stone",Lower,"","",Eat In Kitchen,"Full, Finished (Livable), Concrete Block",1,0,0,2,SF,3,"Main Floor Full Bath, 3/4 Master, 3/4 Basement",12x11,Main,11x10,Main,16x15,Upper,"","",3,482,"",0,No,0
2561,RMLS,500,500 Ohio St,Ohio,55107,MN,STP - Saint Paul,203000,8/10/2017 0:00,209900,Exclusive Right,219900,1004,"Wood, Partial",B1,100x130x100x130,625 - St. Paul,65,10/16/2017 0:00,0,14 x 12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Amusement Room, Deck, Work Shop, Foyer",Asphalt Shingles,Main,No,"",35,"Attached Garage, Driveway - Concrete",1004,2283,Main,22 x 13,3368,2017,1578,"",1950,Residential-Single,(SF) One Story,0.298,Central,"Range, Exhaust Fan/Hood, Dishwasher, Refrigerator","","Great Room, Family Room",20x15,Wood,Lower,"","",Eat In Kitchen,Finished (Livable),1,0,1,0,SF,2,Main Floor Full Bath,12 x 12,Main,12 x 12,Main,13 x 12,Lower,"","",3,574,"",0,Yes,1085
2562,RMLS,567,567 Asbury St,Asbury,55104,MN,STP - Saint Paul,208500,7/24/2017 0:00,209900,Exclusive Right,239900,936,Wood,D3,39x100,625 - St. Paul,30,8/23/2017 0:00,0,11x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch","Asphalt Shingles, Age 8 Years or Less",Main,No,"",18,Detached Garage,1345,2714,Main,13x13,3294,2017,1345,"",1929,Residential-Single,(SF) One 1/2 Stories,0.09,Window,"Range, Exhaust Fan/Hood, Dishwasher, Refrigerator","","","",Wood,"",Main,11x13,Separate/Formal Dining Room,"Full, Unfinished",1,1,0,0,SF,2,"Main Floor Full Bath, Upper Level 1/2 Bath",10x11,Main,11x11,Main,13x9,Upper,8x12,Upper,4,0,Not Assumable,0,Unknown,580
2563,RMLS,883,883 Scheffer Ave,Scheffer,55102,MN,STP - Saint Paul,209000,7/17/2017 0:00,209900,Exclusive Right,209900,1024,Chain Link,E2,40x125,625 - St. Paul,17,8/3/2017 0:00,0,13x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Family Room",Asphalt Shingles,Main,No,"",17,Detached Garage,1024,2410,Main,14x11,2410,2017,1024,"",1965,Residential-Single,(SF) One Story,0.11,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Brick/Stone,"",Main,8x12,"Informal Dining Room, Eat In Kitchen","Full, Egress Windows",1,1,0,0,SF,2,"Main Floor Full Bath, Main Floor 1/2 Bath",11x9,Main,11x9,Main,"","","","",2,0,"",0,No,0
2564,RMLS,388,388 Bates Ave,Bates,55106,MN,STP - Saint Paul,210000,7/7/2017 0:00,209900,Exclusive Right,209900,676,"",C3,42x120,625 - St. Paul,13,7/20/2017 0:00,1,13x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Office, Laundry, Recreation Room, Deck, Deck","Asphalt Shingles, Age Over 8 Years",Main,No,"",13,"Detached Garage, Driveway - Shared, Garage Door Opener",1598,1390,Main,18x13,1688,2016,1998,"",1924,Residential-Single,(SF) Two Stories,0.12,None,"Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","",25x13,Stucco,Basement,Main,15x12,"Separate/Formal Dining Room, Eat In Kitchen",Full,1,1,0,0,SF,2,"Upper Level Full Bath , 1/2 Basement",13x12,Upper,13x12,Upper,13x10,Upper,"","",3,400,"",0,Unknown,298
2565,RMLS,2096,2096 5th St E,5th,55119,MN,STP - Saint Paul,207000,6/22/2017 0:00,209900,Exclusive Right,219900,820,None,A3,50x137,625 - St. Paul,42,8/3/2017 0:00,0,15x10,"Living Room, , Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom,","Asphalt Shingles, Age Over 8 Years",Main,No,None,28,"Detached Garage, Driveway - Asphalt",1140,2256,Main,17x11,2304,2017,1595,"",1946,Residential-Single,(SF) One 1/2 Stories,0.16,"Central, Window","Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","Main Level, Lower Level, 2 or More",28x13,Metal,Lower,"","",Eat In Kitchen,"Full, Partial Finished, Drain Tiled, Sump Pump, Concrete Block",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",11x9,Main,11x9,Main,29x11,Upper,"","",3,455,Not Assumable,0,Yes,58
2566,RMLS,2087,2087 Scenic Pl,Scenic,55119,MN,STP - Saint Paul,205000,6/16/2017 0:00,209900,Exclusive Right,220000,720,Chain Link,A4,62x126,625 - St. Paul,87,9/21/2017 0:00,1,10x7,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Informal Dining Room, Laundry, Deck",Asphalt Shingles,Main,No,"",45,"Attached Garage, Driveway - Concrete, Garage Door Opener",1440,2400,Main,23x12,2454,2016,1800,"",1957,Residential-Single,(SF) Two Stories,0.18,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","",15x22,"Metal, Vinyl, Stucco",Lower,Main,13x10,"Separate/Formal Dining Room, Informal Dining Room","Full, Finished (Livable), Day/Lookout Windows, Concrete Block",1,1,0,0,SF,2,"",13x10,Upper,11x9,Upper,12x11,Upper,12x11,Upper,4,360,Not Assumable,0,Unknown,54
2567,RMLS,683,683 Maryland Ave W,Maryland,55117,MN,STP - Saint Paul,208400,6/8/2017 0:00,209900,Exclusive Right,209900,987,None,A2,40x118,625 - St. Paul,12,6/20/2017 0:00,0,14x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sun Room, Walk-In Closet, Deck","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",12,Driveway - Gravel,1496,1302,Main,14x12,1661,2017,1496,"",1916,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned","","","","Vinyl, Brick/Stone","",Main,12x11,Separate/Formal Dining Room,"Partial, Partial Finished, Concrete Block",1,0,0,1,SF,2,"Main Floor Full Bath, Upper Level Full Bath , Basement",14x13,Upper,10x8,Upper,11x11,Main,"","",3,0,"",0,Yes,309
2568,RMLS,1997,1997 4th St E,4th,55119,MN,STP - Saint Paul,215000,6/7/2017 0:00,209900,Exclusive Right,209900,1150,"Chain Link, Privacy",A3,40x128,625 - St. Paul,15,6/22/2017 0:00,0,15x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office","Asphalt Shingles, Pitched",Main,No,"",15,"Detached Garage, Driveway - Asphalt, Garage Door Opener",1150,2306,Main,16x15,2306,2017,1915,"",1968,Residential-Single,(SF) One Story,0.12,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","Lower Level, Family Room",27x16,Stucco,Lower,Main,16x10,Informal Dining Room,"Full, Finished (Livable), Concrete Block",2,0,0,0,SF,2,"Main Floor Full Bath, Full Basement",12x10,Main,11x9,Main,11x9,Main,"","",3,765,"",0,No,0
2569,RMLS,756,756 Montana Ave E,Montana,55106,MN,STP - Saint Paul,196000,5/31/2017 0:00,209900,Exclusive Right,209900,1093,"",C2,50x125,625 - St. Paul,19,6/19/2017 0:00,1,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Informal Dining Room, Porch","Asphalt Shingles, Age Over 8 Years",Main,No,None,19,"Detached Garage, Garage Door Opener",1482,2206,Main,20x12,2206,2017,1482,"",1936,Residential-Single,(SF) One 1/2 Stories,0.14,Window,"Range, Microwave, Refrigerator, Washer, Dryer, Disposal","","","",Stucco,"",Main,11x13,"Separate/Formal Dining Room, Informal Dining Room, Eat In Kitchen, Breakfast Area","Full, Drain Tiled, Sump Pump",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",13x11,Main,11x12,Main,14x21,Upper,"","",3,0,"",0,No,0
2570,RMLS,327,327 Stevens St W,Stevens,55107,MN,STP - Saint Paul,232000,5/15/2017 0:00,209900,Exclusive Right,209900,876,None,B1,55x150,625 - St. Paul,15,5/30/2017 0:00,0,13x13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Laundry, Porch","Asphalt Shingles, Age Over 8 Years",Main,No,"",15,"Detached Garage, Driveway - Asphalt",1752,2152,Main,15x11,2210,2017,1752,"",1904,Residential-Single,(SF) Two Stories,0.19,Window,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Shakes,"",Main,13x13,"Separate/Formal Dining Room, Eat In Kitchen",Partial,1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",14x12,Upper,11x10,Upper,14x8,Upper,"","",3,0,"",0,No,58
2571,RMLS,1689,1689 Charles Ave,Charles,55104,MN,STP - Saint Paul,210000,5/12/2017 0:00,209900,Exclusive Right,209900,624,Wood,D3,40x124,625 - St. Paul,14,5/26/2017 0:00,1,10x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Bar/Wet Bar Room",Asphalt Shingles,Main,No,"",14,"Detached Garage, Driveway - Concrete",1113,3120,Main,22x11,3270,2017,1638,"",1926,Residential-Single,(SF) Two Stories,0.11,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,11x16,Stucco,Lower,Main,12x13,Informal Dining Room,"Full, Finished (Livable)",1,0,0,1,SF,2,"Upper Level Full Bath , Basement",15x11,Upper,10x10,Upper,13x11,Lower,"","",3,525,"",0,No,150.22
2572,RMLS,1045,1045 Sylvan St,Sylvan,55117,MN,STP - Saint Paul,209900,5/12/2017 0:00,209900,Exclusive Right,194900,1040,Wood,B3,42x125,625 - St. Paul,11,5/23/2017 0:00,1,12x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Laundry",Asphalt Shingles,Upper,No,"",0,"Attached Garage, Tuckunder, Garage Door Opener",1144,1614,Upper,23x14,1614,2016,1817,"",1978,Residential-Single,(SF) One Story,0.121,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","","Metal, Vinyl","",Upper,11x10,"Separate/Formal Dining Room, Eat In Kitchen","Full, Finished (Livable)",1,0,0,1,SF,2,"Upper Level Full Bath , 3/4 Basement",14x12,Upper,14x12,Upper,13x10,Lower,"","",3,673,"",0,Unknown,0
2573,RMLS,764,764 Hoyt Ave E,Hoyt,55106,MN,STP - Saint Paul,193000,4/27/2017 0:00,209900,Exclusive Right,225000,1124,"",C2,85x110,625 - St. Paul,65,7/7/2017 0:00,2,11 X 12,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,None,7,"Attached Garage, Driveway - Asphalt",1124,3118,Main,14 X 27,3176,2017,2070,"",1957,Residential-Single,(SF) One Story,0.29,Window,"Cooktop, Microwave, Refrigerator","","","",Brick/Stone,"",Main,12 X 13,Separate/Formal Dining Room,Full,1,0,0,2,SF,3,"Main Floor Full Bath, Main Floor 3/4 Bath, 3/4 Basement",13 X 13,Main,12 X 14,Main,11 X 11,Main,"","",3,946,"",0,Yes,54
2574,RMLS,1620,1620 7th St W,7th,55102,MN,STP - Saint Paul,208578,4/26/2017 0:00,209900,Exclusive Right,219900,852,"",E2,193x48,625 - St. Paul,96,7/31/2017 0:00,0,9x6,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Informal Dining Room, Office, Porch",Asphalt Shingles,Main,No,"",13,"Detached Garage, Uncovered/Open, Driveway - Asphalt",1830,2576,Main,14x13,2634,2017,1830,"",1910,Residential-Single,(SF) Two Stories,0.23,Central,"","","","","Wood, Brick/Stone","",Main,14x12,"Informal Dining Room, Kitchen/Dining Room","Full, Unfinished",1,0,0,0,SF,1,"Upper Level Full Bath , Basement",8x10,Upper,13x12,Upper,11x12,Upper,12x11,Upper,4,0,"",0,Unknown,58.2
2575,RMLS,1800,"1800 Graham Ave, 324",Graham,55116,MN,STP - Saint Paul,215200,4/20/2017 0:00,209900,Exclusive Right,209900,1205,None,C3,common,625 - St. Paul,19,5/9/2017 0:00,1,11x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Deck",Asphalt Shingles,Main,No,"",19,"Attached Garage, Underground Garage, Secured, Assigned",1205,2412,Main,14x13,2412,2017,1205,324,2005,Residential-Single,(CC) High Rise (4+ Levels),0.03,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Brick/Stone,"",Main,13x18,"Informal Dining Room, Breakfast Area, Living/Dining Room",None,2,0,0,0,SF,2,"Main Floor Full Bath, Private Master, Full Master",13x10,Main,"","","","","","",1,0,Not Assumable,440,Unknown,0
2576,RMLS,1299,1299 Edmund Ave,Edmund,55104,MN,STP - Saint Paul,210000,4/6/2017 0:00,209900,Exclusive Right,209900,572,"",D3,40x124,625 - St. Paul,14,4/20/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","","",No,"",14,"Detached Garage, Uncovered/Open",1364,2248,"","",2302,2016,1584,"",1917,Residential-Single,(SF) Two Stories,0.11,Central,"","","","",Stucco,"","","","",Partial Finished,1,0,0,0,SF,1,"","","","","","","","","",3,220,"",0,No,54
2577,RMLS,1206,1206 Saint Clair Ave,Saint Clair,55105,MN,STP - Saint Paul,205000,3/24/2017 0:00,209900,Exclusive Right,209900,714,"",E1,Common,625 - St. Paul,67,7/28/2017 0:00,0,17x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,"",67,Detached Garage,1430,3072,Main,18x13,3072,2016,1930,"",1978,Residential-Single,(TH) Side x Side,0.03,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","Main Level, Lower Level",19x13,Vinyl,Lower,Main,12x10,Informal Dining Room,"Full, Finished (Livable)",2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",12x11,Upper,13x9,Upper,11x10,Upper,"","",3,500,Not Assumable,259,Unknown,0
2578,RMLS,1712,1712 Hewitt Ave,Hewitt,55104,MN,STP - Saint Paul,210000,3/8/2017 0:00,209900,Exclusive Right,209900,504,"Chain Link, Full",D3,40x177,625 - St. Paul,11,3/19/2017 0:00,0,12 x 11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Pantry (Walk-In), Porch, Three Season Porch, Patio, Storage Room","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,"",11,"Detached Garage, Driveway - Concrete, Garage Door Opener",1300,2459,Main,14 x 13,2668,2016,1300,"",1898,Residential-Single,(SF) Two Stories,0.16,None,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,14 x 13,Separate/Formal Dining Room,"Full, Crawl Space",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath , Whirlpool",14 x 11,Main,13 x 13,Upper,13 x 9,Upper,"","",3,0,Not Assumable,0,Unknown,209
2579,RMLS,1288,1288 Forest St,Forest,55106,MN,STP - Saint Paul,216900,3/3/2017 0:00,209900,Exclusive Right,209900,684,None,D2,138x121,625 - St. Paul,78,5/20/2017 0:00,0,16x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,"",78,Detached Garage,1152,1738,Main,14x12,2490,2016,1152,"",1913,Residential-Single,(SF) One 1/2 Stories,0.38,None,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,13x12,Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Upper Level Full Bath,12x12,Upper,13x9,Upper,11x10,Upper,"","",2,0,"",0,Yes,751.58
